
Subject,Item,Move,1,2,3,Configuration,s,m,l,x,,,,,
pp1060,8,3,,s,,,2,1,3,2
pp1060,8,4,,,m,,2,3,3,2
pp1060,8,5,,,s,,3,3,3,2
pp1060,8,6,x,,,,3,3,3,1
pp1060,8,7,,s,,,2,3,3,1
pp1060,8,8,m,,,,2,1,3,1
pp1060,8,9,,,s,,3,1,3,1
pp1060,8,10,,m,,,3,2,3,1
pp1060,8,11,,s,,,2,2,3,1
pp1060,8,12,l,,,,2,2,1,1
pp1060,8,13,,,s,,3,2,1,1

pp1060,9,Target,,,,,1,1,1,1
pp1060,9,0,,,,,1,1,3,3
pp1060,9,1,,,s,,3,1,3,3
pp1060,9,2,,m,,,3,2,3,3
pp1060,9,3,,s,,,2,2,3,3
pp1060,9,4,l,,,,2,2,1,3
pp1060,9,5,s,,,,1,2,1,3
pp1060,9,6,,,m,,1,3,1,3
pp1060,9,7,,,s,,3,3,1,3
pp1060,9,8,m,,,,3,1,1,3
pp1060,9,9,,,s,,3,1,1,3
pp1060,9,10,,m,,,3,2,1,3
pp1060,9,11,,s,,,2,2,1,3
pp1060,9,12,,,l,,2,2,3,3
pp1060,9,13,,,s,,3,2,3,3
pp1060,9,14,m,,,,3,1,3,3
pp1060,9,15,s,,,,1,1,3,3
pp1060,9,16,,l,,,1,1,2,3
pp1060,9,17,s,,,,1,1,2,3

pp1060,10,Target,,,,,3,2,1,1
pp1060,10,0,,,,,3,2,2,2
pp1060,10,1,m,,,,3,1,2,2
pp1060,10,2,s,,,,1,1,2,2
pp1060,10,3,,,l,,1,1,3,2
pp1060,10,4,,s,,,2,1,3,2
pp1060,10,5,,,m,,2,3,3,2
pp1060,10,6,,,s,,3,3,3,2
pp1060,10,7,x,,,,3,3,3,1
pp1060,10,8,,s,,,2,3,3,1
pp1060,10,9,m,,,,2,1,3,1
pp1060,10,10,,,s,,3,1,3,1
pp1060,10,11,,m,,,3,2,3,1
pp1060,10,12,,s,,,2,2,3,1
pp1060,10,13,l,,,,2,2,1,1
pp1060,10,14,,,s,,3,2,1,1

pp1060,11,Target,,,,,1,1,1,1
pp1060,11,0,,,,,1,1,2,2
pp1060,11,1,,,s,,3,1,2,2
pp1060,11,2,,s,,,2,1,2,2
pp1060,11,3,,,m,,2,3,2,2
pp1060,11,4,,,s,,3,3,2,2
pp1060,11,5,l,,,,3,3,1,2
pp1060,11,6,,s,,,2,3,1,2
pp1060,11,7,m,,,,2,1,1,2
pp1060,11,8,s,,,,1,1,1,2
pp1060,11,9,,s,,,2,1,1,2
pp1060,11,10,,,m,,2,3,1,2
pp1060,11,11,,,s,,3,3,1,2
pp1060,11,12,,l,,,3,3,2,2
pp1060,11,13,s,,,,1,3,2,2
pp1060,11,14,,s,,,2,3,2,2
pp1060,11,15,m,,,,2,1,2,2
pp1060,11,16,s,,,,1,1,2,2
pp1060,11,17,,,l,,1,1,3,2

pp1060,12,Target,,,,,2,3,1,1
pp1060,12,0,,,,,3,3,3,3
pp1060,12,1,,s,,,2,3,3,3
pp1060,12,2,m,,,,2,1,3,3
pp1060,12,3,s,,,,1,1,3,3
pp1060,12,4,,,s,,3,1,3,3
pp1060,12,5,,m,,,3,2,3,3
pp1060,12,6,,s,,,2,2,3,3
pp1060,12,7,,,s,,3,2,3,3
pp1060,12,8,m,,,,3,1,3,3
pp1060,12,9,s,,,,1,1,3,3
pp1060,12,10,,l,,,1,1,2,3
pp1060,12,11,,,s,,3,1,2,3
pp1060,12,12,,m,,,3,2,2,3
pp1060,12,13,,s,,,2,2,2,3
pp1060,12,14,x,,,,2,2,2,1
pp1060,12,15,,,s,,3,2,2,1
pp1060,12,16,m,,,,3,1,2,1
pp1060,12,17,,s,,,2,1,2,1
pp1060,12,18,,,m,,2,3,2,1

pp1060,13,Target,,,,,2,2,2,2
pp1060,13,0,,,,,1,2,3,3
pp1060,13,1,,s,,,2,2,3,3
pp1060,13,2,l,,,,2,2,1,3
pp1060,13,3,,,s,,3,2,1,3
pp1060,13,4,m,,,,3,1,1,3
pp1060,13,5,s,,,,1,1,1,3
pp1060,13,6,,x,,,1,1,1,2
pp1060,13,7,,,s,,3,1,1,2
pp1060,13,8,,m,,,3,2,1,2
pp1060,13,9,s,,,,1,2,1,2
pp1060,13,10,,,m,,1,3,1,2
pp1060,13,11,,,s,,3,3,1,2
pp1060,13,12,,l,,,3,3,2,2
pp1060,13,13,s,,,,1,3,2,2
pp1060,13,14,,m,,,1,2,2,2
pp1060,13,15,,s,,,2,2,2,2

pp1060,14,Target,,,,,3,3,2,1
pp1060,14,0,,,,,2,3,2,2
pp1060,14,1,m,,,,2,1,2,2
pp1060,14,2,s,,,,1,1,2,2
pp1060,14,3,,,l,,1,1,3,2
pp1060,14,4,,s,,,2,1,3,2
pp1060,14,5,,,m,,2,3,3,2
pp1060,14,6,,,s,,3,3,3,2
pp1060,14,7,x,,,,3,3,3,1
pp1060,14,8,s,,,,1,3,3,1
pp1060,14,9,,m,,,1,2,3,1
pp1060,14,10,,s,,,2,2,3,1
pp1060,14,11,l,,,,2,2,1,1
pp1060,14,12,,,s,,3,2,1,1
pp1060,14,13,s,,,,1,2,1,1
pp1060,14,14,,,m,,1,3,1,1
pp1060,14,15,,,s,,3,3,1,1
pp1060,14,16,,l,,,3,3,2,1

pp1060,15,Target,,,,,1,1,1,1
pp1060,15,0,,,,,2,1,3,3
pp1060,15,1,s,,,,1,1,3,3
pp1060,15,2,,l,,,1,1,2,3
pp1060,15,3,,,s,,3,1,2,3
pp1060,15,4,,m,,,3,2,2,3
pp1060,15,5,,s,,,2,2,2,3
pp1060,15,6,x,,,,2,2,2,1
pp1060,15,7,,,s,,3,2,2,1
pp1060,15,8,m,,,,3,1,2,1
pp1060,15,9,,s,,,2,1,2,1
pp1060,15,10,,,m,,2,3,2,1
pp1060,15,11,,,s,,3,3,2,1
pp1060,15,12,l,,,,3,3,1,1
pp1060,15,13,,s,,,2,3,1,1
pp1060,15,14,m,,,,2,1,1,1
pp1060,15,15,s,,,,1,1,1,1

pp1060,16,Target,,,,,3,3,1,2
pp1060,16,0,,,,,1,3,1,1
pp1060,16,1,,m,,,1,2,1,1
pp1060,16,2,,s,,,2,2,1,1
pp1060,16,3,,,l,,2,2,3,1
pp1060,16,4,s,,,,1,2,3,1
pp1060,16,5,,,m,,1,3,3,1
pp1060,16,6,,,s,,3,3,3,1
pp1060,16,7,,x,,,3,3,3,2
pp1060,16,8,s,,,,1,3,3,2
pp1060,16,9,,m,,,1,2,3,2
pp1060,16,10,,s,,,2,2,3,2
pp1060,16,11,l,,,,2,2,1,2
pp1060,16,12,s,,,,1,2,1,2
pp1060,16,13,,,m,,1,3,1,2
pp1060,16,14,,,s,,3,3,1,2

pp1060,17,Target,,,,,1,1,1,1
pp1060,17,0,,,,,3,1,2,2
pp1060,17,1,,m,,,3,2,2,2
pp1060,17,2,,s,,,2,2,2,2
pp1060,17,3,s,,,,1,2,2,2
pp1060,17,4,,,m,,1,3,2,2
pp1060,17,5,,s,,,2,3,2,2
pp1060,17,6,,,s,,3,3,2,2
pp1060,17,7,l,,,,3,3,1,2
pp1060,17,8,,s,,,2,3,1,2
pp1060,17,9,m,,,,2,1,1,2
pp1060,17,10,,,s,,3,1,1,2
pp1060,17,11,,m,,,3,2,1,2
pp1060,17,12,,s,,,2,2,1,2
pp1060,17,13,,,l,,2,2,3,2
pp1060,17,14,s,,,,1,2,3,2
pp1060,17,15,,,m,,1,3,3,2
pp1060,17,16,,,s,,3,3,3,2
pp1060,17,17,x,,,,3,3,3,1
pp1060,17,18,,s,,,2,3,3,1

pp1060,18,Target,,,,,2,2,3,1
pp1060,18,0,,,,,3,2,3,3
pp1060,18,1,,s,,,2,2,3,3
pp1060,18,2,l,,,,2,2,1,3
pp1060,18,3,,,s,,3,2,1,3
pp1060,18,4,m,,,,3,1,1,3
pp1060,18,5,,s,,,2,1,1,3
pp1060,18,6,,,m,,2,3,1,3
pp1060,18,7,,,s,,3,3,1,3
pp1060,18,8,,l,,,3,3,2,3
pp1060,18,9,s,,,,1,3,2,3
pp1060,18,10,,m,,,1,2,2,3
pp1060,18,11,,s,,,2,2,2,3
pp1060,18,12,x,,,,2,2,2,1
pp1060,18,13,s,,,,1,2,2,1
pp1060,18,14,,,m,,1,3,2,1
pp1060,18,15,,s,,,2,3,2,1
pp1060,18,16,m,,,,2,1,2,1
pp1060,18,17,s,,,,1,1,2,1
pp1060,18,18,,,l,,1,1,3,1
pp1060,18,19,,,s,,3,1,3,1

pp1060,19,Target,,,,,1,1,1,1
pp1060,19,0,,,,,3,3,3,3
pp1060,19,1,s,,,,1,3,3,3
pp1060,19,2,,m,,,1,2,3,3
pp1060,19,3,,s,,,2,2,3,3
pp1060,19,4,l,,,,2,2,1,3
pp1060,19,5,,,s,,3,2,1,3
pp1060,19,6,s,,,,1,2,1,3
pp1060,19,7,,,m,,1,3,1,3
pp1060,19,8,,,s,,3,3,1,3
pp1060,19,9,,l,,,3,3,2,3
pp1060,19,10,s,,,,1,3,2,3
pp1060,19,11,,m,,,1,2,2,3
pp1060,19,12,,s,,,2,2,2,3
pp1060,19,13,x,,,,2,2,2,1
pp1060,19,14,,,s,,3,2,2,1
pp1060,19,15,m,,,,3,1,2,1
pp1060,19,16,,s,,,2,1,2,1
pp1060,19,17,,,m,,2,3,2,1
pp1060,19,18,,,s,,3,3,2,1
pp1060,19,19,l,,,,3,3,1,1
pp1060,19,20,,s,,,2,3,1,1

pp1060,20,Target,,,,,3,3,1,2
pp1060,20,0,,,,,3,3,1,1
pp1060,20,1,,l,,,1,3,1,1
pp1060,20,2,s,,,,1,2,1,1
pp1060,20,3,,m,,,2,2,1,1
pp1060,20,4,,s,,,3,2,1,1
pp1060,20,5,,,s,,3,1,1,1
pp1060,20,6,m,,,,3,1,1,1
pp1060,20,7,s,,,,1,1,1,1
pp1060,20,8,,,l,,1,1,3,1
pp1060,20,9,,s,,,2,1,3,1
pp1060,20,10,,,m,,2,3,3,1
pp1060,20,11,,,s,,3,3,3,1
pp1060,20,12,,x,,,3,3,3,2
pp1060,20,13,,s,,,2,3,3,2
pp1060,20,14,m,,,,2,1,3,2
pp1060,20,15,,,s,,3,1,3,2
pp1060,20,16,,m,,,3,2,3,2
pp1060,20,17,,s,,,2,2,3,2
pp1060,20,18,l,,,,2,2,1,2
pp1060,20,19,s,,,,1,2,1,2
pp1060,20,20,,,m,,1,3,1,2

pp1060,21,Target,,,,,1,1,1,1
pp1060,21,0,,,,,2,2,2,2
pp1060,21,1,,,s,,3,2,2,2
pp1060,21,2,m,,,,3,1,2,2
pp1060,21,3,,s,,,2,1,2,2
pp1060,21,4,,,m,,2,3,2,2
pp1060,21,5,,,s,,3,3,2,2
pp1060,21,6,l,,,,3,3,1,2
pp1060,21,7,s,,,,1,3,1,2
pp1060,21,8,,m,,,1,2,1,2
pp1060,21,9,,s,,,2,2,1,2
pp1060,21,10,,,l,,2,2,3,2
pp1060,21,11,,,s,,3,2,3,2
pp1060,21,12,m,,,,3,1,3,2
pp1060,21,13,s,,,,1,1,3,2
pp1060,21,14,,s,,,2,1,3,2
pp1060,21,15,,,m,,2,3,3,2
pp1060,21,16,,,s,,3,3,3,2
pp1060,21,17,x,,,,3,3,3,1
pp1060,21,18,,s,,,2,3,3,1
pp1060,21,19,m,,,,2,1,3,1
pp1060,21,20,,,s,,3,1,3,1

pp1060,22,Target,,,,,2,2,3,1
pp1060,22,0,,,,,2,2,3,3
pp1060,22,1,,,s,,3,2,3,3
pp1060,22,2,m,,,,3,1,3,3
pp1060,22,3,s,,,,1,1,3,3
pp1060,22,4,,l,,,1,1,2,3
pp1060,22,5,,,s,,3,1,2,3
pp1060,22,6,,m,,,3,2,2,3
pp1060,22,7,s,,,,1,2,2,3
pp1060,22,8,,,m,,1,3,2,3
pp1060,22,9,,,s,,3,3,2,3
pp1060,22,10,l,,,,3,3,1,3
pp1060,22,11,,l,,,3,3,2,3
pp1060,22,12,s,,,,1,3,2,3
pp1060,22,13,,m,,,1,2,2,3
pp1060,22,14,,s,,,2,2,2,3
pp1060,22,15,x,,,,2,2,2,1
pp1060,22,16,,,s,,3,2,2,1
pp1060,22,17,m,,,,3,1,2,1
pp1060,22,18,,s,,,2,1,2,1
pp1060,22,19,s,,,,1,1,2,1
pp1060,22,20,,,l,,1,1,3,1
Subject,Item,Move,1,2,3,Configuration,s,m,l,x,,,,,
pp1061,1,Target,,,,,2,2,2,2,,,,,
pp1061,1,0,,,,,1,1,1,2,,,,,
pp1061,1,1,,,s,,3,1,1,2,,,,,
pp1061,1,2,,a,,,3,1,1,2,,,,,
pp1061,1,3,,,m,,3,3,1,2,,,,,
pp1061,1,4,,,s,,3,3,1,2,,,,,
pp1061,1,5,,l,,,3,3,2,2,,,,,
pp1061,1,6,s,,,,1,3,2,2,,,,,
pp1061,1,7,,m,,,1,2,2,2,,,,,
pp1061,1,8,,s,,,2,2,2,2,,,,,

pp1061,2,Target,,,,,2,3,1,1,,,,,
pp1061,2,0,,,,,3,1,2,3,,,,,
pp1061,2,1,,m,,,3,2,2,3,,,,,
pp1061,2,2,,s,,,2,2,2,3,,,,,
pp1061,2,3,x,,,,2,2,2,1
pp1061,2,4,s,,,,1,2,2,1
pp1061,2,5,,,m,,1,3,2,1
pp1061,2,6,,,s,,3,3,2,1
pp1061,2,7,l,,,,3,3,1,1
pp1061,2,8,,s,,,2,3,1,1

pp1061,3,Target,,,,,1,1,1,1
pp1061,3,0,,,,,2,2,2,3
pp1061,3,1,,,,,2,2,2,3
pp1061,3,2,,,,,2,2,2,3
pp1061,3,3,,,,,2,2,2,3
pp1061,3,4,,,,,2,2,2,3
pp1061,3,5,,,,,2,2,2,3
pp1061,3,6,,,,,2,2,2,3
pp1061,3,7,,,,,2,2,2,3
pp1061,3,8,,,,,2,2,2,3
pp1061,3,9,,,,,2,2,2,3
pp1061,3,10,,,,,2,2,2,3
pp1061,3,11,,,,,2,2,2,3
pp1061,3,12,,,,,2,2,2,3
pp1061,3,13,,,,,2,2,2,3

pp1061,4,Target,,,,,3,3,2,1
pp1061,4,0,,,,,2,1,3,3
pp1061,4,1,,,s,,3,1,3,3
pp1061,4,2,,m,,,3,2,3,3
pp1061,4,3,,s,,,2,2,3,3
pp1061,4,4,l,,,,2,2,1,3
pp1061,4,5,s,,,,1,2,1,3
pp1061,4,6,,,m,,1,3,1,3
pp1061,4,7,,,s,,3,3,1,3
pp1061,4,8,,l,,,3,3,2,3
pp1061,4,9,,s,,,2,3,2,3
pp1061,4,10,m,,,,2,1,2,3
pp1061,4,11,s,,,,1,1,2,3
pp1061,4,12,,,l,,1,1,3,3
pp1061,4,13,,s,,,2,1,3,3
pp1061,4,14,,,m,,2,3,3,3

pp1061,5,Target,,,,,2,2,2,2
pp1061,5,0,,,,,2,2,1,3
pp1061,5,1,,,s,,3,2,1,3
pp1061,5,2,m,,,,3,1,1,3
pp1061,5,3,s,,,,1,1,1,3
pp1061,5,4,,x,,,1,1,1,2
pp1061,5,5,,,s,,3,1,1,2
pp1061,5,6,,s,,,2,1,1,2
pp1061,5,7,,,m,,2,3,1,2
pp1061,5,8,,,s,,3,3,1,2
pp1061,5,9,,l,,,3,3,2,2
pp1061,5,10,s,,,,1,3,2,2
pp1061,5,11,,m,,,1,2,2,2
pp1061,5,12,,s,,,2,2,2,2

pp1061,6,Target,,,,,1,3,2,2
pp1061,6,0,,,,,1,2,3,3
pp1061,6,1,,,s,,3,2,3,3
pp1061,6,2,m,,,,3,1,3,3
pp1061,6,3,s,,,,1,1,3,3
pp1061,6,4,,l,,,1,1,2,3
pp1061,6,5,,s,,,2,1,2,3
pp1061,6,6,,,m,,2,3,2,3
pp1061,6,7,,,s,,3,3,2,3
pp1061,6,8,l,,,,3,3,1,3
pp1061,6,9,,s,,,2,3,1,3
pp1061,6,10,m,,,,2,1,1,3
pp1061,6,11,s,,,,1,1,1,3
pp1061,6,12,,x,,,1,1,1,2
pp1061,6,13,,s,,,2,1,1,2
pp1061,6,14,,,m,,2,3,1,2
pp1061,6,15,,,s,,3,3,1,2
pp1061,6,16,,l,,,3,3,2,2

pp1061,7,Target,,,,,2,2,2,2
pp1061,7,0,,,,,2,2,3,3
pp1061,7,1,l,,,,2,2,1,3
pp1061,7,2,,,s,,3,2,1,3
pp1061,7,3,m,,,,3,1,1,3
pp1061,7,4,s,,,,1,1,1,3
pp1061,7,5,,x,,,1,1,1,2
pp1061,7,6,,s,,,2,1,1,2
pp1061,7,7,,,m,,2,3,1,2
pp1061,7,8,,,s,,3,3,1,2
pp1061,7,9,,l,,,3,3,2,2
pp1061,7,10,s,,,,1,3,2,2
pp1061,7,11,,m,,,1,2,2,2
pp1061,7,12,,s,,,2,2,2,2

pp1061,8,Target,,,,,3,2,1,1
pp1061,8,0,,,,,3,1,2,2
pp1061,8,1,,m,,,3,2,2,2
pp1061,8,2,s,,,,1,2,2,2
pp1061,8,3,,,m,,1,3,2,2
pp1061,8,4,,,s,,3,3,2,2
pp1061,8,5,l,,,,3,3,1,2
pp1061,8,6,,s,,,2,3,1,2
pp1061,8,7,m,,,,2,1,1,2
pp1061,8,8,s,,,,1,1,1,2
pp1061,8,9,,,s,,3,1,1,2
pp1061,8,10,,m,,,3,2,1,2
pp1061,8,11,,s,,,2,2,1,2
pp1061,8,12,,,x,,2,2,1,3
pp1061,8,13,s,,,,1,2,1,3
pp1061,8,14,,,m,,1,3,1,3
pp1061,8,15,,,s,,3,3,1,3

pp1061,9,Target,,,,,1,1,1,1
pp1061,9,0,,,,,1,1,3,3
pp1061,9,1,,,s,,3,1,3,3
pp1061,9,2,,m,,,3,2,3,3
pp1061,9,3,,s,,,2,2,3,3
pp1061,9,4,l,,,,2,2,1,3
pp1061,9,5,,,s,,3,2,1,3
pp1061,9,6,m,,,,3,1,1,3
pp1061,9,7,s,,,,1,1,1,3
pp1061,9,8,,,s,,3,1,1,3
pp1061,9,9,,m,,,3,2,1,3
pp1061,9,10,,s,,,2,2,1,3

pp1061,10,Target,,,,,3,2,1,1
pp1061,10,0,,,,,3,2,2,2
pp1061,10,1,s,,,,1,2,2,2
pp1061,10,2,,,m,,1,3,2,2
pp1061,10,3,,,s,,3,3,2,2
pp1061,10,4,l,,,,3,3,1,2
pp1061,10,5,,s,,,2,3,1,2
pp1061,10,6,m,,,,2,1,1,2
pp1061,10,7,,,s,,3,1,1,2
pp1061,10,8,,m,,,3,2,1,2
pp1061,10,9,,s,,,2,2,1,2
pp1061,10,10,,,l,,2,2,3,2
pp1061,10,11,s,,,,1,2,3,2
pp1061,10,12,,,m,,1,3,3,2
pp1061,10,13,,,s,,3,3,3,2
pp1061,10,14,x,,,,3,3,3,1
pp1061,10,15,s,,,,1,3,3,1
pp1061,10,16,,m,,,1,2,3,1
pp1061,10,17,,s,,,2,2,3,1

pp1061,11,Target,,,,,1,1,1,1
pp1061,11,0,,,,,1,1,2,2
pp1061,11,1,,,l,,1,1,3,2
pp1061,11,2,,s,,,2,1,3,2
pp1061,11,3,,,m,,2,3,3,2
pp1061,11,4,,,s,,3,3,3,2
pp1061,11,5,x,,,,3,3,3,1
pp1061,11,6,s,,,,1,3,3,1
pp1061,11,7,,m,,,1,2,3,1
pp1061,11,8,,s,,,2,2,3,1
pp1061,11,9,l,,,,2,2,1,1
pp1061,11,10,,,s,,3,2,1,1
pp1061,11,11,m,,,,3,1,1,1
pp1061,11,12,s,,,,1,1,1,1

pp1061,12,Target,,,,,2,3,1,1
pp1061,12,0,,,,,3,3,3,3
pp1061,12,1,,s,,,2,3,3,3
pp1061,12,2,m,,,,2,1,3,3
pp1061,12,3,s,,,,1,1,3,3
pp1061,12,4,,l,,,1,1,2,3
pp1061,12,5,,,s,,3,1,2,3
pp1061,12,6,,m,,,3,2,2,3
pp1061,12,7,,s,,,2,2,2,3
pp1061,12,8,x,,,,2,2,2,1
pp1061,12,9,s,,,,1,2,2,1
pp1061,12,10,,,m,,1,3,2,1
pp1061,12,11,,,s,,3,3,2,1
pp1061,12,12,l,,,,3,3,1,1
pp1061,12,13,,s,,,2,3,1,1

pp1061,13,Target,,,,,2,2,2,2
pp1061,13,0,,,,,1,2,3,3
pp1061,13,1,,,s,,3,2,3,3
pp1061,13,2,m,,,,3,1,3,3
pp1061,13,3,s,,,,1,1,3,3
pp1061,13,4,,l,,,1,1,2,3
pp1061,13,5,,,s,,3,1,2,3
pp1061,13,6,,m,,,3,2,2,3
pp1061,13,7,,s,,,2,2,2,3
pp1061,13,8,s,,,,1,2,2,3
pp1061,13,9,,,m,,1,3,2,3
pp1061,13,10,,,s,,3,3,2,3
pp1061,13,11,l,,,,3,3,1,3
pp1061,13,12,,s,,,2,3,1,3
pp1061,13,13,m,,,,2,1,1,3
pp1061,13,14,s,,,,1,1,1,3
pp1061,13,15,,x,,,1,1,1,2
pp1061,13,16,,s,,,2,1,1,2
pp1061,13,17,,,m,,2,3,1,2
pp1061,13,18,,,s,,3,3,1,2

pp1061,14,Target,,,,,3,3,2,1
pp1061,14,0,,,,,2,3,2,2
pp1061,14,1,m,,,,2,1,2,2
pp1061,14,2,s,,,,1,1,2,2
pp1061,14,3,,,l,,1,1,3,2
pp1061,14,4,,s,,,2,1,3,2
pp1061,14,5,,,m,,2,3,3,2
pp1061,14,6,,,s,,3,3,3,2
pp1061,14,7,x,,,,3,3,3,1
pp1061,14,8,s,,,,1,3,3,1
pp1061,14,9,,s,,,2,3,3,1
pp1061,14,10,m,,,,2,1,3,1
pp1061,14,11,s,,,,1,1,3,1
pp1061,14,12,,l,,,1,1,2,1
pp1061,14,13,,s,,,2,1,2,1
pp1061,14,14,,,m,,2,3,2,1
pp1061,14,15,,,s,,3,3,2,1

pp1061,15,Target,,,,,1,1,1,1
pp1061,15,0,,,,,2,1,3,3
pp1061,15,1,,,s,,3,1,3,3
pp1061,15,2,,m,,,3,2,3,3
pp1061,15,3,,s,,,2,2,3,3
pp1061,15,4,l,,,,2,2,1,3
pp1061,15,5,,,s,,3,2,1,3
pp1061,15,6,m,,,,3,1,1,3
pp1061,15,7,s,,,,1,1,1,3
pp1061,15,8,,x,,,1,1,1,2
pp1061,15,9,,s,,,2,1,1,2
pp1061,15,10,,,m,,2,3,1,2
pp1061,15,11,,,s,,3,3,1,2
pp1061,15,12,,l,,,3,3,2,2
pp1061,15,13,,s,,,2,3,2,2
pp1061,15,14,m,,,,2,1,2,2
pp1061,15,15,s,,,,1,1,2,2
pp1061,15,16,,,l,,1,1,3,2
pp1061,15,17,,s,,,2,1,3,2
pp1061,15,18,,,m,,2,3,3,2

pp1061,16,Target,,,,,3,3,1,2
pp1061,16,0,,,,,1,3,1,1
pp1061,16,1,,,s,,3,3,1,1
pp1061,16,2,,l,,,3,3,2,1
pp1061,16,3,,s,,,2,3,2,1
pp1061,16,4,m,,,,2,1,2,1
pp1061,16,5,s,,,,1,1,2,1
pp1061,16,6,,,l,,1,1,3,1
pp1061,16,7,,s,,,2,1,3,1
pp1061,16,8,,,m,,2,3,3,1
pp1061,16,9,,,s,,3,3,3,1
pp1061,16,10,,x,,,3,3,3,2
pp1061,16,11,s,,,,1,3,3,2
pp1061,16,12,,m,,,1,2,3,2
pp1061,16,13,,s,,,2,2,3,2
pp1061,16,14,l,,,,2,2,1,2
pp1061,16,15,s,,,,1,2,1,2
pp1061,16,16,,,m,,1,3,1,2
pp1061,16,17,,,s,,3,3,1,2

pp1061,17,Target,,,,,1,1,1,1
pp1061,17,0,,,,,3,1,2,2
pp1061,17,1,s,,,,1,1,2,2
pp1061,17,2,,,l,,1,1,3,2
pp1061,17,3,,s,,,2,1,3,2
pp1061,17,4,,,m,,2,3,3,2
pp1061,17,5,,,s,,3,3,3,2
pp1061,17,6,x,,,,3,3,3,1
pp1061,17,7,s,,,,1,3,3,1
pp1061,17,8,,m,,,1,2,3,1
pp1061,17,9,,s,,,2,2,3,1
pp1061,17,10,l,,,,2,2,1,1
pp1061,17,11,,,s,,3,2,1,1
pp1061,17,12,m,,,,3,1,1,1
pp1061,17,13,s,,,,1,1,1,1

pp1061,18,Target,,,,,2,2,3,1
pp1061,18,0,,,,,3,2,3,3
pp1061,18,1,m,,,,3,1,3,3
pp1061,18,2,s,,,,1,1,3,3
pp1061,18,3,,l,,,1,1,2,3
pp1061,18,4,,,s,,3,1,2,3
pp1061,18,5,,m,,,3,2,2,3
pp1061,18,6,,s,,,2,2,2,3
pp1061,18,7,x,,,,2,2,2,1
pp1061,18,8,,,s,,3,2,2,1
pp1061,18,9,m,,,,3,1,2,1
pp1061,18,10,s,,,,1,1,2,1
pp1061,18,11,,,l,,1,1,3,1
pp1061,18,12,,,s,,3,1,3,1
pp1061,18,13,,m,,,3,2,3,1
pp1061,18,14,,s,,,2,2,3,1

pp1061,19,Target,,,,,1,1,1,1
pp1061,19,0,,,,,3,3,3,3
pp1061,19,1,,s,,,2,3,3,3
pp1061,19,2,m,,,,2,1,3,3
pp1061,19,3,s,,,,1,1,3,3
pp1061,19,4,,l,,,1,1,2,3
pp1061,19,5,,,s,,3,1,2,3
pp1061,19,6,,m,,,3,2,2,3
pp1061,19,7,,s,,,2,2,2,3
pp1061,19,8,x,,,,2,2,2,1
pp1061,19,9,s,,,,1,2,2,1
pp1061,19,10,,,m,,1,3,2,1
pp1061,19,11,,,s,,3,3,2,1
pp1061,19,12,l,,,,3,3,1,1
pp1061,19,13,,s,,,2,3,1,1
pp1061,19,14,m,,,,2,1,1,1
pp1061,19,15,s,,,,1,1,1,1

pp1061,20,Target,,,,,3,3,1,2
pp1061,20,0,,,,,3,3,1,1
pp1061,20,1,s,,,,3,2,1,1
pp1061,20,2,,m,,,2,2,1,1
pp1061,20,3,,s,,,2,2,3,1
pp1061,20,4,,,l,,1,2,3,1
pp1061,20,5,s,,,,1,3,3,1
pp1061,20,6,,,m,,1,3,3,1
pp1061,20,7,,,s,,3,3,3,1
pp1061,20,8,,x,,,3,3,3,2
pp1061,20,9,s,,,,1,3,3,2
pp1061,20,10,,m,,,1,2,3,2
pp1061,20,11,,s,,,2,2,3,2
pp1061,20,12,l,,,,2,2,1,2
pp1061,20,13,s,,,,1,2,1,2
pp1061,20,14,,,m,,1,3,1,2
pp1061,20,15,,,s,,3,3,1,2

pp1061,21,Target,,,,,1,1,1,1
pp1061,21,0,,,,,2,2,2,2
pp1061,21,1,,,s,,3,2,2,2
pp1061,21,2,m,,,,3,1,2,2
pp1061,21,3,s,,,,1,1,2,2
pp1061,21,4,,,l,,1,1,3,2
pp1061,21,5,,s,,,2,1,3,2
pp1061,21,6,,,m,,2,3,3,2
pp1061,21,7,,,s,,3,3,3,2
pp1061,21,8,x,,,,3,3,3,1
pp1061,21,9,s,,,,1,3,3,1
pp1061,21,10,,m,,,1,2,3,1
pp1061,21,11,,s,,,2,2,3,1
pp1061,21,12,l,,,,2,2,1,1
pp1061,21,13,,,s,,3,2,1,1
pp1061,21,14,m,,,,3,1,1,1
pp1061,21,15,s,,,,1,1,1,1

pp1061,22,Target,,,,,2,2,3,1
pp1061,22,0,,,,,2,2,3,3
pp1061,22,1,,,s,,3,2,3,3
pp1061,22,2,m,,,,3,1,3,3
pp1061,22,3,s,,,,1,1,3,3
pp1061,22,4,,l,,,1,1,2,3
pp1061,22,5,,,s,,3,1,2,3
pp1061,22,6,,m,,,3,2,2,3
pp1061,22,7,,s,,,2,2,2,3
pp1061,22,8,x,,,,2,2,2,1
pp1061,22,9,,,s,,3,2,2,1
pp1061,22,10,m,,,,3,1,2,1
pp1061,22,11,s,,,,1,1,2,1
pp1061,22,12,,,l,,1,1,3,1
pp1061,22,13,,,s,,3,1,3,1
pp1061,22,14,,m,,,3,2,3,1
